,년도,분기,호선명,지하철역,시간대_00~06_승차_인원,시간대_06~11_승차_인원,시간대_11~14_승차_인원,시간대_14~17_승차_인원,시간대_17~21_승차_인원,시간대_21~24_승차_인원,시간대_00~06_하차_인원,시간대_06~11_하차_인원,시간대_11~14_하차_인원,시간대_14~17_하차_인원,시간대_17~21_하차_인원,시간대_21~24_하차_인원
10292,2019,2,우이신설선,화계,6248,143076,60806,47338,38407,15392,4394,49734,40046,51756,84078,50377
10293,2019,2,일산선,대곡,2950,70439,25657,25293,37825,12677,3710,32706,18496,21922,35904,19509
10294,2019,2,일산선,대화,23063,681464,228948,232140,236587,81486,27772,254321,166713,186367,292476,211601
10295,2019,2,일산선,마두,11214,243428,143133,158039,166803,69991,14299,214988,140300,153110,177000,100812
10296,2019,2,일산선,백석,16237,318735,177457,197303,235557,127657,18020,268865,163371,192522,264394,148223
10297,2019,2,일산선,삼송,25967,704999,233195,227306,269917,131870,19482,297469,187683,247206,436106,285335
10298,2019,2,일산선,원당,32660,566819,189881,151459,144502,55550,16281,160998,116520,182555,334016,233947
10299,2019,2,일산선,원흥,18826,416028,121035,105431,112107,47194,16576,117841,73268,109481,234616,167422
10300,2019,2,일산선,정발산,10134,139061,138052,223260,245496,137149,9138,244355,212498,184579,198312,85022
10301,2019,2,일산선,주엽,17288,365334,173239,169603,147821,67175,17098,190831,146907,187643,251462,146493
10302,2019,2,일산선,지축,0,2,0,0,1,1,0,0,0,0,0,0
10303,2019,2,일산선,화정,38230,708866,318715,310944,285099,170063,21846,335867,252637,356024,560701,329615
10304,2019,2,장항선,배방,3110,41760,16705,15777,19825,8774,2459,19870,16305,16344,27719,17055
10305,2019,2,장항선,봉명,3243,43386,25856,25210,21858,8441,2619,44707,22589,19469,22007,12066
10306,2019,2,장항선,신창(순천향대),3518,37423,39687,74393,60959,24577,3693,88813,33257,30502,31630,33442
10307,2019,2,장항선,쌍용(나사렛대),5776,98625,42950,46697,47563,25295,5269,57793,46246,37297,59317,34307
10308,2019,2,장항선,아산,4313,80778,47229,64770,82123,51813,5647,81679,54279,41340,68489,35042
10309,2019,2,장항선,온양온천,7786,149513,101216,109988,76611,31201,7848,113191,106854,91390,95305,56491
10310,2019,2,중앙선,구리,32394,593691,213334,199287,211181,105029,20778,255332,163359,224836,429867,249788
10311,2019,2,중앙선,국수,1794,31133,13463,23028,12366,3219,1150,22047,13267,13148,16854,12725
10312,2019,2,중앙선,덕소,16336,299827,100649,83111,72786,33162,13574,83241,68786,102351,187547,119073
10313,2019,2,중앙선,도농,23870,476374,140919,118205,120038,39391,18052,135602,74279,130703,254339,165180
10314,2019,2,중앙선,도심,6278,145916,38718,30355,31817,11629,4842,41057,21839,32733,64518,41123
10315,2019,2,중앙선,망우,26715,330412,127584,121697,123178,57265,8577,142866,105304,142546,231411,118150
10316,2019,2,중앙선,상봉(시외버스터미널),24023,253801,84578,80253,87336,51695,9570,92215,67582,90004,177931,105676
10317,2019,2,중앙선,신원,514,6373,4671,7184,4822,957,210,7003,3792,3215,3319,2292
10318,2019,2,중앙선,아신,1637,26146,12384,15962,13796,4664,1424,18232,12481,11350,17097,11686
10319,2019,2,중앙선,양수,2599,70810,34961,52786,40033,13700,3336,52929,41222,37723,43692,33414
10320,2019,2,중앙선,양원,4759,59644,26346,44155,28983,9949,1533,73298,22565,25222,34682,19857
10321,2019,2,중앙선,양정,1452,26423,12441,16553,26881,4770,1320,31823,9305,9559,13985,7681
10322,2019,2,중앙선,양평,5601,105398,65154,73354,63828,28232,5746,86306,64580,63724,75559,42998
10323,2019,2,중앙선,오빈,812,14079,6260,5920,5038,1226,502,7194,5013,5361,8416,5209
10324,2019,2,중앙선,용문,4663,68294,52659,104158,51745,11701,3266,59768,100313,53289,43270,26965
10325,2019,2,중앙선,운길산,765,23690,16395,33255,22560,6045,1026,36452,24781,15570,12497,7666
10326,2019,2,중앙선,원덕,1136,17084,7687,10845,7387,1605,783,11132,7827,7650,8944,6774
10327,2019,2,중앙선,중랑,21340,263524,88499,75112,69907,33711,5955,76281,57083,94766,173161,101669
10328,2019,2,중앙선,지평,0,3067,6,2819,553,78,0,2991,11,1417,884,5
10329,2019,2,중앙선,팔당,886,21475,14279,26634,27612,14419,649,37815,24882,18085,17313,6752
10330,2019,2,중앙선,회기,47187,816790,451177,541719,592026,372183,44233,718823,407316,407283,679985,444720
10331,2019,3,1호선,동대문,50229,286729,249467,283525,263147,150743,19965,334848,326343,284537,271872,170498
10332,2019,3,1호선,동묘앞,11519,124174,201292,294075,239172,59166,12204,247528,276331,251568,121912,56077
10333,2019,3,1호선,서울역,49189,798301,842310,928534,1615895,765334,50338,1921075,778068,770612,844308,423456
10334,2019,3,1호선,시청,9661,158793,246484,440712,940778,451042,16170,1290059,410095,305907,227145,73363
10335,2019,3,1호선,신설동,33047,314687,224265,259017,422214,150759,16084,530758,200557,199297,255418,147985
10336,2019,3,1호선,제기동,17350,376695,380541,500862,404390,119542,12974,516068,511765,410973,262174,111790
10337,2019,3,1호선,종각,23736,181893,402366,700248,1504960,951844,19482,1980586,617988,481863,543306,117217
10338,2019,3,1호선,종로3가,24489,198941,499628,729259,914219,581165,17236,928089,776378,579680,432495,103509
10339,2019,3,1호선,종로5가,8673,171611,414566,596381,793402,313075,13839,931222,565972,433612,305076,74326
10340,2019,3,1호선,청량리(서울시립대입구),42453,615677,414823,500962,453015,184017,28636,471984,494299,499091,497321,246931
10341,2019,3,2호선,강남,116715,850601,1085043,1647464,2831497,2298463,76061,3536588,1523245,1417182,2022774,694535
10342,2019,3,2호선,강변(동서울터미널),36490,1396205,709114,643368,750549,465311,38329,760157,552177,765004,1131232,664237
10343,2019,3,2호선,건대입구,96913,938769,453711,582349,811321,829154,57239,662821,602366,747990,1403413,704850
10344,2019,3,2호선,교대(법원.검찰청),24597,472981,426188,598939,1035863,638580,37692,1471058,607149,546395,707382,284780
10345,2019,3,2호선,구로디지털단지,149098,1868028,676953,696178,1533655,631770,76823,1811863,545530,715039,1366977,935446
10346,2019,3,2호선,구의(광진구청),48035,1002181,304793,279681,332370,171670,32584,344831,218211,316411,658027,429005
10347,2019,3,2호선,낙성대,43656,1176077,387279,376097,442884,220583,45183,446394,267530,356632,763117,561843
10348,2019,3,2호선,당산,29164,694325,272147,260296,479405,229704,35252,624936,222076,280816,588476,368411
10349,2019,3,2호선,대림(구로구청),124241,1035279,370907,362134,477865,209442,39717,563249,359247,415710,687014,524820
10350,2019,3,2호선,도림천,1417,34705,16757,22273,26343,7333,2393,46751,13500,15295,22713,13037
10351,2019,3,2호선,동대문역사문화공원,39743,188074,231829,371540,491437,284577,17289,537075,354727,339238,389177,250181
10352,2019,3,2호선,뚝섬,17995,319096,190301,271236,644487,245278,17192,810625,233470,249270,332931,148943
10353,2019,3,2호선,문래,16931,479284,223704,256448,568889,220826,20847,733168,210570,224855,386491,202564
10354,2019,3,2호선,방배,16368,391774,230985,298536,485215,220341,25080,629792,234196,239453,344756,204963
10355,2019,3,2호선,봉천,56156,1102606,342234,305758,310067,153667,35544,311363,237501,336882,658765,437226
10356,2019,3,2호선,사당,71025,1063579,513343,597182,800085,680445,64604,818694,526290,637423,1326860,715897
10357,2019,3,2호선,삼성(무역센터),27771,337102,525197,1062389,2292151,1104484,40065,2839115,987085,787082,658670,202793
10358,2019,3,2호선,상왕십리,21543,541215,196458,183335,240533,109651,19117,278426,136326,182914,358676,221345
10359,2019,3,2호선,서울대입구(관악구청),121693,1794974,695413,708019,847897,515578,99798,808648,546547,677270,1367488,915457
10360,2019,3,2호선,서초,8419,312402,301421,396687,739944,324961,21497,1084548,302122,261757,293732,112242
10361,2019,3,2호선,선릉,34038,458345,577344,946492,1918357,857802,38524,2407118,613248,511541,528832,223558
10362,2019,3,2호선,성수,24377,371898,257805,376404,1108766,388553,36531,1508886,316125,323928,396703,176377
10363,2019,3,2호선,시청,9340,157048,268377,408673,1055751,372026,9986,1324320,288877,251218,206046,79049
10364,2019,3,2호선,신답,3129,80064,19215,16544,17820,5987,2370,17765,13369,23673,61015,32302
10365,2019,3,2호선,신당,24161,423010,206889,229667,292418,141970,18477,342298,193094,229601,350466,198369
10366,2019,3,2호선,신대방,87430,1270042,374690,316850,364546,163555,45019,362548,229578,367010,752112,594410
10367,2019,3,2호선,신도림,143565,1607657,714849,821434,1134599,705463,118675,1089608,732209,808441,1444327,803548
10368,2019,3,2호선,신림,150684,2942893,884301,804535,877707,541895,123793,744180,596162,877468,2015089,1426254
10369,2019,3,2호선,신설동,4128,65416,69604,88500,107875,35465,4151,126096,76172,62931,55959,28359
10370,2019,3,2호선,신정네거리,27975,436028,139673,119110,119919,48197,21131,128909,92719,147850,317985,180313
10371,2019,3,2호선,신촌,61117,612366,604409,798012,1020152,921901,42767,1089936,773343,745960,1090655,464804
10372,2019,3,2호선,아현,16014,363087,158921,170538,181954,74772,14659,213244,109842,144117,246214,163419
10373,2019,3,2호선,양천구청,15488,332375,103206,81587,77382,26385,15459,92918,64061,100197,222415,138265
10374,2019,3,2호선,역삼,27892,339759,435757,743835,1894695,745955,36252,2808048,632963,510269,535221,208238
10375,2019,3,2호선,영등포구청,23651,515044,259102,296412,593972,242805,25953,767716,239953,258478,420062,221013
10376,2019,3,2호선,왕십리(성동구청),38529,473917,243370,283760,367282,282481,24294,277017,187258,227023,443929,235157
10377,2019,3,2호선,용답,8381,109927,37864,37223,35773,14425,4373,36348,26239,39345,73321,51310
10378,2019,3,2호선,용두(동대문구청),4068,66713,39508,43023,46320,16779,2244,53969,36877,42439,55024,27494
10379,2019,3,2호선,을지로3가,15002,164344,237819,347133,852115,401171,11174,1107932,279367,250288,304754,112130
10380,2019,3,2호선,을지로4가,5647,111777,168879,241072,446977,128880,7233,521046,214132,176017,130236,57182
10381,2019,3,2호선,을지로입구,22756,261216,478952,808438,1870713,1031097,24838,2297404,778518,620063,595967,219679
10382,2019,3,2호선,이대,13785,269247,285030,387777,462570,257106,19137,533823,365480,314455,348718,173906
10383,2019,3,2호선,잠실(송파구청),57082,1788223,948347,1301013,2043503,1438408,59008,1921672,1217690,1287722,1833163,949286
10384,2019,3,2호선,잠실나루,11449,508106,234890,258382,290447,109478,17422,389845,212790,212354,325967,194848
10385,2019,3,2호선,잠실새내,28877,773610,330010,327895,382318,299717,23953,349118,299043,403058,720520,376562
10386,2019,3,2호선,종합운동장,8236,274138,143369,179484,231447,375999,11669,287262,174696,284328,462776,131565
10387,2019,3,2호선,충정로(경기대입구),13411,245420,135624,155867,314398,98774,11450,437690,121230,130041,187712,115632
10388,2019,3,2호선,한양대,8349,102728,118236,206917,284835,130994,5917,463604,177107,123691,128794,63138
10389,2019,3,2호선,합정,51517,602379,349516,460982,831002,629960,40141,878144,483348,527935,880294,378187
10390,2019,3,2호선,홍대입구,169758,1036091,798159,1172908,1759033,1875081,95691,1257681,1400609,1628645,2182745,1000192
10391,2019,3,3호선,가락시장,9997,279533,142164,147067,200721,87158,9703,228558,114992,143082,211582,120210
10392,2019,3,3호선,경복궁(정부서울청사),13642,271777,313865,530217,745719,323342,12612,968201,454429,346271,323442,124783
10393,2019,3,3호선,경찰병원,8489,276196,105191,104224,141708,49244,7072,207335,81998,94431,171475,102103
10394,2019,3,3호선,고속터미널,33704,665186,894267,1261269,1514491,1142453,23972,1243992,1129238,1197757,1240976,454724
10395,2019,3,3호선,교대(법원.검찰청),8713,148758,174777,248557,445222,285103,5273,422592,118760,105428,152445,48939
10396,2019,3,3호선,구파발,35246,899626,283498,311725,322672,159770,31465,375708,255742,296471,554275,332162
10397,2019,3,3호선,금호,16697,377029,123983,103537,104992,48311,10285,94500,80422,123470,234680,147543
10398,2019,3,3호선,남부터미널(예술의전당),14806,530905,460045,546601,1050384,462345,13815,1281496,462506,535238,602767,243036
10399,2019,3,3호선,녹번,27205,661609,190162,163046,161509,56293,18322,172602,102817,158174,358293,241126
10400,2019,3,3호선,대청,12768,339839,139249,159214,197344,75543,14659,212007,92031,125215,210507,150112
10401,2019,3,3호선,대치,10698,309857,160733,176760,263512,237579,11279,300216,173794,199800,270995,135761
10402,2019,3,3호선,도곡,3879,127168,68707,91643,145087,56495,8284,203159,72445,65247,91309,52777
10403,2019,3,3호선,독립문,17660,239278,154521,173766,146014,53174,13274,234417,131180,140335,162118,92488
10404,2019,3,3호선,동대입구,7222,106244,128354,177689,353561,198079,8799,495878,206524,154312,159164,58761
10405,2019,3,3호선,매봉,6490,212432,122433,166762,359749,133518,7207,460655,117445,112504,167817,85230
10406,2019,3,3호선,무악재,6501,180754,58930,48366,51834,18869,5585,56289,39178,60860,116274,80857
10407,2019,3,3호선,불광,34166,664594,261890,282166,294816,136867,22430,356211,280334,329815,519630,286435
10408,2019,3,3호선,수서,18912,506218,269406,284699,375083,177362,21953,479858,205536,252752,400882,244242
10409,2019,3,3호선,신사,26525,244600,311842,534995,1058828,688442,16154,1215933,567430,548286,640686,180497
10410,2019,3,3호선,안국,9134,141582,283021,519408,884685,337164,11308,1135118,481874,356865,245313,68963
10411,2019,3,3호선,압구정,18159,321647,380692,590060,1055922,587916,17647,1441745,574365,490534,533374,157920
10412,2019,3,3호선,약수,24125,412205,202541,206767,265886,145983,19688,310242,159144,193086,327731,185439
10413,2019,3,3호선,양재(서초구청),26371,528043,409177,590132,1329593,585639,25156,1852215,492975,451329,640833,299003
10414,2019,3,3호선,연신내,93643,1667193,595730,561829,517480,283415,58915,505828,397390,572694,1142548,719175
10415,2019,3,3호선,오금,11076,296562,82566,72553,97516,37469,7184,106660,51333,76391,158430,108845
10416,2019,3,3호선,옥수,13154,349522,147252,140180,155585,78219,11993,158704,112246,156670,273770,176288
10417,2019,3,3호선,을지로3가,7051,79692,115834,165255,414205,183436,4945,539263,146606,134735,164682,47622
10418,2019,3,3호선,일원,7013,275622,168272,197105,182359,55555,10593,311521,150121,135851,173140,108664
10419,2019,3,3호선,잠원,5543,237399,97234,88964,102914,41984,8008,117816,68734,88353,150488,101892
10420,2019,3,3호선,종로3가,5738,61629,121001,199438,386928,180742,6345,492041,268587,228645,184227,51656
10421,2019,3,3호선,지축,561,50954,17358,20286,21921,3489,2959,32968,13522,20087,32785,19321
10422,2019,3,3호선,충무로,6,17,18,50,44,34,0,0,0,0,0,0
10423,2019,3,3호선,학여울,1786,51351,41933,60258,62574,17315,2559,86120,48580,40951,35470,21615
10424,2019,3,3호선,홍제,29683,760747,289233,262743,254991,102803,21648,280876,193176,275531,494575,297553
10425,2019,3,4호선,길음,33416,941847,297766,296076,319918,138454,25977,328957,240393,302084,579117,378501
10426,2019,3,4호선,남태령,1679,48228,22878,25369,32605,7636,1474,45175,11428,13947,19838,12353
10427,2019,3,4호선,노원,47970,666285,289528,310262,338888,281448,34333,382350,278107,362756,697032,389856
10428,2019,3,4호선,당고개,30242,565218,197500,170643,164076,64273,20012,183687,126364,179453,319857,232466
10429,2019,3,4호선,동대문,33014,172122,355618,583700,699863,273635,16299,848870,506191,382909,245337,138534
10430,2019,3,4호선,동대문역사문화공원,45022,187111,234101,394085,688069,409334,15975,642266,316818,290720,338030,194334
10431,2019,3,4호선,동작(현충원),2550,67920,35541,39017,53390,29735,3952,64931,32075,38885,60665,35428
10432,2019,3,4호선,명동,12473,267137,409187,646089,1044779,797665,15680,1110278,737390,715187,681997,280667
10433,2019,3,4호선,미아(서울사이버대학),35515,631295,240153,227947,247165,110764,19699,294882,173605,229410,391895,245917
10434,2019,3,4호선,미아사거리,51412,1114283,416989,429669,432629,245975,31263,412433,325755,449145,836195,482420
10435,2019,3,4호선,사당,43009,967021,394369,379218,444303,339342,35223,436695,295457,333299,726903,363695
10436,2019,3,4호선,삼각지,3347,81266,55876,68310,150684,63786,6416,197594,74930,68145,99707,51531
10437,2019,3,4호선,상계,46014,940566,284268,240760,225095,119467,30792,247230,173019,257499,535018,354955
10438,2019,3,4호선,서울역,18078,208076,161634,182573,455547,155595,19258,752410,304818,345751,394139,234691
10439,2019,3,4호선,성신여대입구(돈암),25325,640763,327040,369884,439438,304053,25873,387360,287869,348279,585113,343049
10440,2019,3,4호선,수유(강북구청),73964,1433518,529596,490498,544889,286042,55291,538518,366308,531674,1046471,683818
10441,2019,3,4호선,숙대입구(갈월),14804,295183,203136,261085,404468,204810,11359,473594,195861,199182,295182,162548
10442,2019,3,4호선,신용산,8522,184199,164408,248400,591119,254177,9287,724137,213860,215813,259028,105919
10443,2019,3,4호선,쌍문,77048,1490372,448216,363090,346721,153726,48818,315512,249675,395798,866845,588916
10444,2019,3,4호선,이촌(국립중앙박물관),5200,197080,140979,199103,230381,80156,8822,291309,171028,165202,187656,95258
10445,2019,3,4호선,창동,65584,1058845,417078,398887,420183,221557,51686,464120,344854,473846,822026,510393
10446,2019,3,4호선,총신대입구(이수),27618,641473,304129,306436,361382,235267,19720,428620,277851,363742,643449,305456
10447,2019,3,4호선,충무로,27226,248901,311621,487631,1051431,509500,22024,1350797,448870,369297,390878,166893
10448,2019,3,4호선,한성대입구(삼선교),27670,452472,228029,256966,280543,149949,33677,327608,188849,213055,333573,203439
10449,2019,3,4호선,혜화,31821,354179,438265,750142,1061274,923070,25793,1159612,795590,743598,816130,237886
10450,2019,3,4호선,회현(남대문시장),10140,182862,422601,706242,987181,332205,9152,1343741,683281,453213,221939,86623
10451,2019,3,5호선,강동,38245,765546,266218,260627,366347,140131,27402,389254,191315,253111,436917,274580
10452,2019,3,5호선,개롱,12323,267985,101621,91716,109190,43711,12103,134541,70048,102607,184580,115666
10453,2019,3,5호선,개화산,13649,218284,75207,71715,112153,36611,7830,129651,55109,70880,132544,90103
10454,2019,3,5호선,거여,14879,328156,107077,101672,112762,38690,11309,137583,70912,105951,190476,119300
10455,2019,3,5호선,고덕,11891,340111,147483,161486,142820,63273,13580,195452,105733,122950,246951,139439
10456,2019,3,5호선,공덕,10675,261253,159769,189570,423427,184434,9955,572754,149915,150839,306056,123755
10457,2019,3,5호선,광나루(장신대),17116,490466,189538,196580,239262,120804,15111,290006,143974,174718,307366,179514
10458,2019,3,5호선,광화문(세종문화회관),10611,185628,300636,576266,1375634,632277,6233,1782344,535140,422487,438192,92436
10459,2019,3,5호선,군자(능동),27252,402482,129336,127983,178062,109133,25806,203357,116210,160171,356305,186973
10460,2019,3,5호선,굽은다리(강동구민회관앞),20868,402348,140410,121038,127761,68102,13472,131317,97555,138149,265375,155189
10461,2019,3,5호선,길동,14721,269085,115030,104250,114641,53240,8867,141704,91717,122980,212014,106563
10462,2019,3,5호선,김포공항,2633,112033,106935,159605,232801,139226,9284,197965,147904,140920,131815,34045
10463,2019,3,5호선,까치산,80799,1457386,399849,314357,293165,140669,40550,264211,232172,399681,913713,599025
10464,2019,3,5호선,답십리,32627,660553,194522,185345,256789,103190,18313,274196,142097,191542,405249,232114
10465,2019,3,5호선,동대문역사문화공원,1442,26692,25788,34023,124497,36177,2339,186447,31327,28505,28650,16253
10466,2019,3,5호선,둔촌동,13536,287867,120086,132422,157945,76317,7394,191006,102297,133423,234690,115060
10467,2019,3,5호선,마곡,7334,227301,67733,88154,147380,44482,12714,182489,49788,66909,131177,80405
10468,2019,3,5호선,마장,9566,208989,87575,89726,104688,50115,7610,150406,70674,72359,135935,74852
10469,2019,3,5호선,마천,17980,233120,73572,66773,68479,21133,8597,97685,54586,78353,140387,85611
10470,2019,3,5호선,마포,11349,334717,165730,181571,362153,175662,11616,482772,148584,158423,314588,138218
10471,2019,3,5호선,명일,14509,361219,128920,112131,99221,43519,11572,122802,88059,124214,267159,143518
10472,2019,3,5호선,목동,28538,712672,240607,226754,262705,161033,24531,309398,181197,276309,629250,343835
10473,2019,3,5호선,발산,15080,315940,205527,307264,516025,254199,18436,650075,243258,225659,365764,160123
10474,2019,3,5호선,방이,8975,210699,94875,102150,144099,97952,8944,179884,87862,112178,184378,86541
10475,2019,3,5호선,방화,15916,301432,112455,103996,93083,32902,10798,121898,66360,98647,175245,125371
10476,2019,3,5호선,상일동,17516,595233,136153,151000,182636,35601,21242,208502,79697,119070,290586,184487
10477,2019,3,5호선,서대문,11822,252824,196028,285756,637252,201563,11270,916397,205512,172341,213276,104954
10478,2019,3,5호선,송정,16226,331577,123466,120237,146846,66263,15182,163840,90763,125457,221264,140055
10479,2019,3,5호선,신금호,10021,265428,89256,85670,88822,41157,8729,119356,61642,91587,184098,104251
10480,2019,3,5호선,신길,7835,122563,33967,34755,74565,24765,4962,101003,27688,35109,92541,58569
10481,2019,3,5호선,신정(은행정),36286,673505,150834,117751,130059,55907,13536,128490,74233,121944,267080,177639
10482,2019,3,5호선,아차산(어린이대공원후문),29991,557857,206626,214600,220480,101932,17395,247307,161635,202374,392317,222495
10483,2019,3,5호선,애오개,8841,234886,95625,101855,150229,56150,12097,206168,73632,89020,161136,87023
10484,2019,3,5호선,양평,8055,229372,68630,70143,164490,47053,8501,209082,53873,63487,141284,82577
10485,2019,3,5호선,여의나루,9624,91220,74265,143089,390493,380341,8342,398102,113828,190012,343320,118716
10486,2019,3,5호선,여의도,11154,165054,181008,294936,1057034,361311,15700,1450275,249345,206581,271537,87434
10487,2019,3,5호선,영등포구청,4211,91160,39423,46489,95276,32430,3516,125532,38375,41739,69074,34550
10488,2019,3,5호선,영등포시장,10359,224853,115084,163844,255960,102950,7560,294155,170346,149809,191402,94273
10489,2019,3,5호선,오금,4090,105242,46167,54326,86428,30322,5251,127662,34102,42037,68568,42044
10490,2019,3,5호선,오목교(목동운동장앞),19961,578181,282082,358944,542390,343054,21629,641243,348283,378285,633951,273819
10491,2019,3,5호선,올림픽공원(한국체대),4924,139990,69137,81311,94095,65759,5876,113373,68067,85983,111780,47055
10492,2019,3,5호선,왕십리(성동구청),8554,91835,61604,79562,113984,79125,9878,140700,79869,86883,137367,56359
10493,2019,3,5호선,우장산,21375,630916,233713,224246,191637,82628,20163,235179,154545,226687,422126,260561
10494,2019,3,5호선,을지로4가,2760,32730,56553,91535,207969,66421,2126,268015,88277,66220,47165,14127
10495,2019,3,5호선,장한평,23090,602177,204854,241660,424402,140281,18936,471828,212410,223315,425751,237215
10496,2019,3,5호선,종로3가,11090,89709,188207,323802,478776,315655,6606,441767,339633,271882,260956,76457
10497,2019,3,5호선,천호(풍납토성),30665,387982,277483,342640,446628,284735,20615,419432,299612,337149,514763,240830
10498,2019,3,5호선,청구,6106,111673,57278,56269,95290,41615,4402,105105,39613,48590,82561,49189
10499,2019,3,5호선,충정로(경기대입구),4705,75884,50247,61372,155235,45184,3703,200137,41065,45935,63895,36450
10500,2019,3,5호선,행당,14572,406994,115386,93463,91801,43780,10199,91958,72623,111324,229443,134416
10501,2019,3,5호선,화곡,78622,1371761,401876,330548,338650,154238,40008,320094,223318,365316,882229,544341
10502,2019,3,6호선,고려대(종암),12888,265649,118535,144078,189270,93514,12305,236694,104873,108359,185554,119801
10503,2019,3,6호선,공덕,22603,316885,207972,252192,551663,248963,23421,684100,191385,196853,319574,156480
10504,2019,3,6호선,광흥창(서강),10063,252301,134318,135854,221646,87918,10353,303187,102908,111690,172215,99113
10505,2019,3,6호선,구산,17426,342049,114708,104626,90005,43766,7807,88210,65759,94667,167802,92919
10506,2019,3,6호선,녹사평(용산구청),8022,95014,65426,93480,143837,118841,5667,138853,81195,99341,149361,64083
10507,2019,3,6호선,대흥(서강대앞),10835,204146,115903,139063,200900,105273,9677,280944,120005,120322,178697,90646
10508,2019,3,6호선,독바위,7467,139663,40425,33914,28014,9753,6142,40169,29393,40586,88282,59857
10509,2019,3,6호선,돌곶이,19819,348111,122529,113530,123902,51540,13656,147989,86148,116178,211419,127319
10510,2019,3,6호선,동묘앞,14900,158942,150690,194794,211917,78238,10484,246884,157322,158225,148407,86193
10511,2019,3,6호선,디지털미디어시티,20591,434256,132395,142147,337936,100559,23567,501595,115130,149559,298179,175104
10512,2019,3,6호선,마포구청,24589,522523,192890,183777,259463,117199,19983,287174,138781,176781,299102,192850
10513,2019,3,6호선,망원,22424,390037,185834,203679,279343,176865,13072,291810,218121,265754,384917,174863
10514,2019,3,6호선,버티고개,3459,77218,33527,31003,47422,19449,3287,48802,22882,33334,54132,33395
10515,2019,3,6호선,보문,13842,275456,99571,97430,127507,60677,12792,151060,68163,86511,161297,111559
10516,2019,3,6호선,봉화산(서울의료원),17921,482864,128936,110352,109627,43211,17608,118344,81636,125314,263866,173025
10517,2019,3,6호선,불광,6228,132036,78424,104885,109561,52235,6659,91285,73559,86551,133253,65969
10518,2019,3,6호선,삼각지,8348,114212,88310,123459,189909,81971,6757,189001,70634,67755,91235,58635
10519,2019,3,6호선,상수,20536,153868,103403,149841,240299,218497,11501,251586,188757,188556,291905,127177
10520,2019,3,6호선,상월곡(한국과학기술연구원),14814,265742,88952,82671,91571,42928,9099,120207,60923,79601,152941,94820
10521,2019,3,6호선,새절(신사),34318,611399,187827,163513,156480,69963,22541,170585,118658,180004,373525,242991
10522,2019,3,6호선,석계,30962,571142,179494,155757,153764,76826,25005,156273,125527,185563,402796,248887
10523,2019,3,6호선,신당,27539,145396,113941,144455,194322,121945,11347,319532,101112,88610,151500,88025
10524,2019,3,6호선,안암(고대병원앞),14545,161690,163148,251761,336365,201921,21517,412170,194939,165343,211304,131383
10525,2019,3,6호선,약수,5351,77666,53995,60450,91475,50215,3164,128846,47592,51870,70030,34301
10526,2019,3,6호선,역촌,6870,176791,61971,54910,51840,20279,6979,74514,50080,64376,132295,77043
10527,2019,3,6호선,연신내,0,16,11,10,15,12,0,0,0,0,0,0
10528,2019,3,6호선,월곡(동덕여대),23017,452676,163457,167937,199184,90637,15076,214428,132306,166740,306738,184983
10529,2019,3,6호선,월드컵경기장(성산),6083,120246,76991,118237,139370,128721,6679,124845,122233,144532,192971,58204
10530,2019,3,6호선,응암,37341,804251,248736,207299,200609,92954,29082,191669,153918,240809,545278,339358
10531,2019,3,6호선,이태원,63851,226807,157155,225167,324292,337730,34683,285898,217066,263545,466737,285728
10532,2019,3,6호선,증산(명지대앞),26578,471317,143972,121364,121250,54355,16714,117196,89524,145495,297968,194233
10533,2019,3,6호선,창신,8235,166269,45424,43972,41893,19798,5013,65169,29810,37611,68985,48825
10534,2019,3,6호선,청구,6248,99665,48455,48082,89944,42480,4780,159630,39750,46164,66873,39114
10535,2019,3,6호선,태릉입구,13863,212535,76245,74301,78711,41216,16816,97288,67115,83740,174392,112958
10536,2019,3,6호선,한강진,5159,56143,53044,149941,285071,197850,11578,384464,143611,136348,177264,39262
10537,2019,3,6호선,합정,23071,262109,169879,221893,368746,288975,14577,355845,184883,204513,329526,142097
10538,2019,3,6호선,화랑대(서울여대입구),20199,611701,160215,155410,140156,47256,17684,136873,82552,118543,286693,187137
10539,2019,3,6호선,효창공원앞,8988,218379,92179,96611,149036,57534,8555,174376,73522,83397,135657,77247
10540,2019,3,7호선,가산디지털단지,34924,274279,264906,456554,1879302,578283,26259,2383232,350811,301806,305512,126718
10541,2019,3,7호선,강남구청,11089,121591,127258,217920,537108,277413,11530,853861,199744,163256,168031,73101
10542,2019,3,7호선,건대입구,22366,219655,174654,276056,374409,309863,17373,395224,259588,264026,390938,156048
10543,2019,3,7호선,고속터미널,10715,278416,304757,376322,535409,380694,11647,633832,300396,261973,267609,96533
10544,2019,3,7호선,공릉(서울과학기술대),23648,439281,176099,184577,203404,99375,22885,230410,132390,164569,326530,206090
10545,2019,3,7호선,광명사거리,77728,1067059,344586,318347,337607,161496,42049,344507,274426,370461,743660,415093
10546,2019,3,7호선,군자(능동),30598,514645,177410,182135,259132,153159,15491,229309,112466,158096,304349,178988
10547,2019,3,7호선,굴포천,22438,390934,120523,107419,121019,60859,16322,117968,86660,125515,302273,186348
10548,2019,3,7호선,까치울,11563,345132,91983,88565,95157,44601,9592,93429,70061,92293,223010,138870
