,년도,분기,호선명,지하철역,시간대_00~06_승차_인원,시간대_06~11_승차_인원,시간대_11~14_승차_인원,시간대_14~17_승차_인원,시간대_17~21_승차_인원,시간대_21~24_승차_인원,시간대_00~06_하차_인원,시간대_06~11_하차_인원,시간대_11~14_하차_인원,시간대_14~17_하차_인원,시간대_17~21_하차_인원,시간대_21~24_하차_인원
13352,2020,4,2호선,뚝섬,10131,227244,134362,221196,606152,209644,6248,776251,191370,197154,246007,94505
13353,2020,4,2호선,문래,9739,387474,160686,206558,524391,174011,6229,669227,164220,179377,330983,143181
13354,2020,4,2호선,방배,7541,284950,163743,224793,383991,153317,10161,510081,167415,180719,260836,129362
13355,2020,4,2호선,봉천,44534,925214,255857,231194,223001,106746,5584,228445,179598,275044,581825,332914
13356,2020,4,2호선,사당,35621,834634,355853,411217,588438,422609,17122,618629,358080,480359,977352,462933
13357,2020,4,2호선,삼성(무역센터),13829,222476,321334,620606,1633312,668352,21401,2166510,497199,405115,356619,102250
13358,2020,4,2호선,상왕십리,15761,431398,145619,144401,185625,76918,1680,228054,108450,144416,307644,152874
13359,2020,4,2호선,서울대입구(관악구청),92678,1450682,482430,521302,591108,341627,37539,579441,393610,531154,1143227,637288
13360,2020,4,2호선,서초,3681,231757,192641,292931,591477,198805,13372,870111,201073,171987,157782,67028
13361,2020,4,2호선,선릉,11923,327175,409170,746125,1618780,616383,18704,1996249,470501,390470,354490,129113
13362,2020,4,2호선,성수,14590,293330,197005,315376,1067766,354256,18065,1435064,275438,283450,332710,120092
13363,2020,4,2호선,시청,2737,90255,146886,251531,813497,235823,4609,1063208,165248,137469,101537,25793
13364,2020,4,2호선,신답,2589,62922,15027,12852,13943,4186,348,14638,10363,19190,54537,22979
13365,2020,4,2호선,신당,17472,331062,151889,184284,230597,102388,3828,276385,155793,183531,281215,131263
13366,2020,4,2호선,신대방,70963,1014336,270221,240542,268583,106080,6426,273601,177495,297761,653420,435540
13367,2020,4,2호선,신도림,112450,1222854,488358,556756,814459,421993,41951,823202,477054,569144,1053133,525638
13368,2020,4,2호선,신림,112542,2367684,650264,606830,620991,353260,14413,576080,430266,696137,1681835,1021264
13369,2020,4,2호선,신설동,3487,48254,45273,68742,74012,17992,2087,95025,52890,43821,37919,16456
13370,2020,4,2호선,신정네거리,21973,372821,104279,96201,87883,32589,5327,105825,75856,117330,285405,129125
13371,2020,4,2호선,신촌,16609,406791,342809,462896,619978,465618,8332,709965,435693,419223,613600,225225
13372,2020,4,2호선,아현,13727,293542,119394,136012,133221,47972,3846,165752,88052,116309,211196,112544
13373,2020,4,2호선,양천구청,12411,259113,74166,60081,57294,19732,4213,73082,48832,76734,194240,95867
13374,2020,4,2호선,역삼,10637,246193,294224,571199,1572273,537216,20484,2278822,440500,356783,347404,128148
13375,2020,4,2호선,영등포구청,15868,406632,201704,255844,541427,185642,10160,706703,200471,212256,335820,153745
13376,2020,4,2호선,왕십리(성동구청),21537,335472,160553,194319,257338,178428,2890,206101,127445,160630,306209,133771
13377,2020,4,2호선,용답,7075,87751,31209,31907,27748,9858,661,27656,22183,35600,62905,36386
13378,2020,4,2호선,용두(동대문구청),2930,55997,29210,34662,35295,9517,740,44240,27307,34134,46285,19283
13379,2020,4,2호선,을지로3가,2465,96323,132176,230024,670796,248372,5040,875727,172623,149145,144126,38725
13380,2020,4,2호선,을지로4가,2856,67065,118197,195074,413159,100932,3515,516039,153666,124783,71366,20424
13381,2020,4,2호선,을지로입구,5685,140276,249587,462666,1310193,502266,11773,1699020,378169,287804,258334,73509
13382,2020,4,2호선,이대,7117,206014,140504,183039,244158,121761,5127,299956,165389,152748,203940,99620
13383,2020,4,2호선,잠실(송파구청),32351,1292868,608407,788750,1288444,781638,15336,1298955,682767,804790,1285153,591475
13384,2020,4,2호선,잠실나루,7507,378247,157799,184647,204846,63301,4504,302040,141133,137301,243633,122119
13385,2020,4,2호선,잠실새내,12715,541939,206828,227482,263374,181145,5785,270641,200287,263294,493537,210906
13386,2020,4,2호선,종합운동장,4564,188750,73272,90586,109924,73851,4110,161196,69631,91115,188547,77806
13387,2020,4,2호선,충정로(경기대입구),8912,180545,95182,113743,245763,69005,3000,347257,84811,91654,140213,73109
13388,2020,4,2호선,한양대,2654,73299,76039,118223,191562,83184,894,278102,116700,87514,73631,33864
13389,2020,4,2호선,합정,21818,476760,244142,329827,651239,422564,10617,693626,342609,375871,632032,244542
13390,2020,4,2호선,홍대입구,46157,646797,409178,614530,1025228,913640,21259,850187,703895,839732,1141242,401671
13391,2020,4,3호선,가락시장,6825,199749,104456,119995,164005,62410,4701,194843,94462,115891,158976,74782
13392,2020,4,3호선,경복궁(정부서울청사),7118,183576,150286,275021,521641,215961,4253,658127,223077,191403,207168,73221
13393,2020,4,3호선,경찰병원,7007,210942,77837,78704,119170,37484,2775,179618,63663,71273,137233,69216
13394,2020,4,3호선,고속터미널,14004,397736,486074,705868,936501,607484,9481,840628,648139,689344,706388,215214
13395,2020,4,3호선,교대(법원.검찰청),3189,111268,121751,185860,366030,165541,1482,341772,84157,79377,97672,28396
13396,2020,4,3호선,구파발,26206,705505,215816,247004,231771,99341,9713,310108,190840,223002,452292,226416
13397,2020,4,3호선,금호,13118,288324,95328,84553,81190,36893,1598,81196,64513,100419,200046,101088
13398,2020,4,3호선,남부터미널(예술의전당),7367,350648,278912,373674,782482,288436,3629,998892,296484,329138,369397,136400
13399,2020,4,3호선,녹번,25095,602188,151953,129268,126348,43331,2324,137901,88562,142503,377941,199808
13400,2020,4,3호선,대청,9465,257488,99469,125372,154922,47744,3304,178970,72169,98358,173249,97799
13401,2020,4,3호선,대치,6719,217375,101758,126926,183490,135018,2376,213515,117482,139133,197389,82708
13402,2020,4,3호선,도곡,2846,91856,49643,73607,118219,40044,4238,168322,52315,48814,71031,33003
13403,2020,4,3호선,독립문,13681,178273,98095,113690,103060,31919,9297,188343,90272,89948,123586,59174
13404,2020,4,3호선,동대입구,4277,67656,62932,117139,225667,83139,4007,311493,105139,81971,72876,30697
13405,2020,4,3호선,매봉,3893,165941,91594,135625,332712,107678,2841,415719,92551,89831,138398,57985
13406,2020,4,3호선,무악재,4717,140268,44271,39485,40253,14106,1150,49099,30763,46077,100096,53627
13407,2020,4,3호선,불광,24372,508967,189786,210347,210938,88107,3650,295223,195209,235786,395305,188592
13408,2020,4,3호선,수서,13291,369860,188290,215275,297956,125410,7095,391929,157036,192334,308972,152806
13409,2020,4,3호선,신사,8442,172485,215941,387495,855139,474349,4447,1016048,376929,374694,413636,94991
13410,2020,4,3호선,안국,4619,91988,134979,278444,649923,197790,4178,808491,257751,200839,132008,33766
13411,2020,4,3호선,압구정,7800,228888,257365,431634,855971,440837,9373,1168848,401421,351191,366555,92899
13412,2020,4,3호선,약수,16651,314208,145638,159676,205435,97887,7923,245705,118804,150599,258889,125608
13413,2020,4,3호선,양재(서초구청),14666,394342,285319,430324,1128049,408758,9577,1538942,343158,327711,463302,195399
13414,2020,4,3호선,연신내,73054,1337060,439039,423416,369059,188729,10424,367460,312343,451317,941355,497688
13415,2020,4,3호선,오금,9389,225426,60866,54524,72459,23717,3317,86155,40158,59198,131490,73023
13416,2020,4,3호선,옥수,8427,256779,105676,113860,123201,54951,4487,127474,86249,120892,224042,112633
13417,2020,4,3호선,을지로3가,1812,39022,64938,117268,343589,115434,2912,449299,98550,84084,78112,17528
13418,2020,4,3호선,일원,5321,209225,115209,151913,150394,35145,4559,252520,101851,90685,126143,72472
13419,2020,4,3호선,잠원,2777,127595,58218,62992,74477,30150,1482,98464,49459,56911,95496,44603
13420,2020,4,3호선,종로3가,1564,36252,70783,128095,311198,109646,3042,379623,168887,138656,93674,22353
13421,2020,4,3호선,지축,3572,130227,34576,35266,28926,7224,1066,33076,25556,35391,84793,48387
13422,2020,4,3호선,충무로,3,4,7,10,26,13,0,0,0,0,0,0
13423,2020,4,3호선,학여울,1195,37769,21039,31074,41718,12603,789,55423,22952,23664,29641,13775
13424,2020,4,3호선,홍제,25407,591131,211745,204121,189997,67868,4110,221719,149312,216584,410040,199828
13425,2020,4,4호선,길음,26017,730914,208330,203313,212727,91597,6035,236179,161142,229087,505347,257696
13426,2020,4,4호선,남태령,1449,26902,13783,16482,22465,5008,383,30891,9332,10720,13531,6945
13427,2020,4,4호선,노원,31713,519379,205916,225514,237303,178860,9163,283946,202382,274860,521422,250859
13428,2020,4,4호선,당고개,23013,471269,147290,140239,121218,44936,1840,146062,102594,143973,274949,168281
13429,2020,4,4호선,동대문,17685,123581,230835,396084,518495,148692,8032,695571,330646,239386,115148,59168
13430,2020,4,4호선,동대문역사문화공원(DDP),22510,91785,114874,217207,438618,194017,5100,458895,174406,148872,162729,66858
13431,2020,4,4호선,동작(현충원),1416,53483,29779,39714,44852,16895,1565,56522,28003,37256,46572,21064
13432,2020,4,4호선,명동,1900,65851,138496,282445,574776,238036,2628,688320,262241,224048,161587,33572
13433,2020,4,4호선,미아(서울사이버대학),28633,495495,175645,182976,180209,70399,4753,226476,133391,190541,335200,176607
13434,2020,4,4호선,미아사거리,40943,925671,310105,325430,318836,170367,5946,329254,249991,369517,712373,336041
13435,2020,4,4호선,사당,28771,729989,257130,252113,311944,214336,10781,320652,193557,248630,516838,228694
13436,2020,4,4호선,삼각지,1702,59952,36949,51318,119186,45000,1646,153956,47445,49009,75872,30021
13437,2020,4,4호선,상계,36641,740772,210980,190529,164032,84532,1245,197065,146508,209522,462679,261171
13438,2020,4,4호선,서울역,11563,135156,87540,109616,317003,86940,4760,486021,147631,168569,197384,90199
13439,2020,4,4호선,성신여대입구(돈암),14774,473646,218353,251066,304833,197815,5222,281501,196812,250654,436058,214103
13440,2020,4,4호선,수유(강북구청),56763,1126491,382853,376832,407939,190020,10308,424541,278177,418310,856195,473277
13441,2020,4,4호선,숙대입구(갈월),8287,214156,126397,160776,281487,122955,2368,331973,120263,136861,206793,94633
13442,2020,4,4호선,신용산,3238,138841,112248,176268,463724,167038,2480,576887,146146,149784,182043,62733
13443,2020,4,4호선,쌍문,63682,1185342,323210,274920,251681,105183,4913,256534,193015,319883,739861,424528
13444,2020,4,4호선,이촌(국립중앙박물관),3335,140979,73171,106325,143633,49491,2029,197506,85498,92471,131853,57637
13445,2020,4,4호선,창동,50311,824457,299208,309160,297830,136004,17476,339390,259807,377457,658169,338026
13446,2020,4,4호선,총신대입구(이수),18026,488628,212744,234211,279671,147238,5577,349748,201780,277126,472672,186771
13447,2020,4,4호선,충무로,8109,134185,177216,326110,820359,332749,9500,1094274,282646,220498,206989,66537
13448,2020,4,4호선,한성대입구(삼선교),18439,332002,158834,188461,213640,92485,13251,255314,140908,159734,264629,134442
13449,2020,4,4호선,혜화,8837,262457,277026,471633,730846,472546,8666,858201,439064,410967,423310,130740
13450,2020,4,4호선,회현(남대문시장),5135,95558,220128,438429,673247,186699,2822,956745,367848,240235,101089,33875
13451,2020,4,5호선,강동,32655,580039,192179,203526,305209,99676,8187,372916,148276,189452,367500,200086
13452,2020,4,5호선,개롱,9576,197689,70792,70462,84295,29532,4875,111616,51967,78761,147840,74617
13453,2020,4,5호선,개화산,10380,166051,56950,58118,67320,21080,2489,85043,44079,58375,103856,60803
13454,2020,4,5호선,거여,12518,266230,77571,89346,99300,30769,4159,133905,56200,86275,169404,85010
13455,2020,4,5호선,고덕,9441,254469,97314,117746,105428,47324,6331,147133,81877,98780,186983,86785
13456,2020,4,5호선,공덕,4893,207335,112770,144645,354535,133926,3397,481347,111893,114886,232676,76554
13457,2020,4,5호선,광나루(장신대),14017,379181,139119,166578,186513,70792,5144,241298,118217,133972,241725,122726
13458,2020,4,5호선,광화문(세종문화회관),2466,132932,182614,343627,1031156,365252,2593,1398051,278595,214416,215521,46085
13459,2020,4,5호선,군자(능동),20909,339177,101137,105240,147756,81232,14006,163150,91818,131660,308193,141574
13460,2020,4,5호선,굽은다리(강동구민회관앞),18184,330058,102006,93447,97707,42731,4786,105249,73083,108761,222969,114479
13461,2020,4,5호선,길동,13258,223675,89897,90378,105976,41352,3267,130823,76921,106795,179686,81798
13462,2020,4,5호선,김포공항,885,70699,77914,122708,164518,108119,5100,170739,115340,119598,107784,21243
13463,2020,4,5호선,까치산,67349,1191230,307041,251884,219065,102525,7711,210951,194257,337980,799788,440263
13464,2020,4,5호선,답십리,24738,548685,146547,150972,206216,74257,5963,236930,112325,155415,358033,165053
13465,2020,4,5호선,동대문역사문화공원(DDP),514,14424,13613,24034,106860,26585,879,153869,21370,18440,16270,6406
13466,2020,4,5호선,둔촌동,10788,226836,86160,97270,127625,51780,1929,152273,76531,101362,184784,76570
13467,2020,4,5호선,마곡,5380,184364,76882,110521,187825,59220,5376,247023,76741,81025,130072,60861
13468,2020,4,5호선,마장,6838,161560,60283,65286,79756,31527,2720,107919,51115,58422,104791,52374
13469,2020,4,5호선,마천,16534,214954,63462,64912,58300,17446,3264,88817,50367,73410,136690,71537
13470,2020,4,5호선,마포,6485,248849,115617,144193,313792,127496,5920,429977,113814,119002,233809,86508
13471,2020,4,5호선,명일,12504,300522,94941,88222,79216,34147,4436,97386,70187,103473,231950,101066
13472,2020,4,5호선,목동,21645,559958,172306,168921,191907,104704,4291,233638,138856,202980,497488,222547
13473,2020,4,5호선,미사,14256,477213,115671,117943,132537,64723,8371,133274,76233,118379,352343,199571
13474,2020,4,5호선,발산,8685,248923,167533,254030,451424,195995,8788,599221,194096,189655,272880,104696
13475,2020,4,5호선,방이,5872,163362,67866,78162,116594,68507,3449,152371,66509,85784,140162,59172
13476,2020,4,5호선,방화,13337,231303,79187,81146,69040,22958,2379,95328,57067,75505,145756,84704
13477,2020,4,5호선,상일동,22946,637042,152018,140071,136329,40966,8301,149833,92732,143676,380969,201576
13478,2020,4,5호선,서대문,7489,198064,136351,203779,514803,142526,4270,756802,135122,115085,147218,62975
13479,2020,4,5호선,송정,10856,200721,78171,78165,92874,36580,4397,107831,62832,81677,132336,72009
13480,2020,4,5호선,신금호,7971,208299,65055,67608,69843,28657,1911,96406,51074,74112,155429,72031
13481,2020,4,5호선,신길,4021,119954,29715,32158,67714,22128,1580,86345,26174,32555,95134,52553
13482,2020,4,5호선,신정(은행정),32110,616977,126968,102603,102648,38336,2476,108611,73402,127277,306406,166717
13483,2020,4,5호선,아차산(어린이대공원후문),23107,455048,161595,191817,175649,73098,5580,210795,149490,178614,339308,162467
13484,2020,4,5호선,애오개,5531,174441,64710,72647,120439,35593,5398,163350,52325,65439,124257,57925
13485,2020,4,5호선,양평,4900,190135,56403,62480,158578,37464,2360,202301,45082,56422,132229,61921
13486,2020,4,5호선,여의나루,2520,62367,43631,96458,270067,88398,4447,325121,57324,76110,83017,31182
13487,2020,4,5호선,여의도,5608,128331,138362,244313,915957,260408,11909,1243066,174938,137964,166141,53330
13488,2020,4,5호선,영등포구청,2615,76426,34146,42908,95461,27453,1331,123005,32535,36050,60576,25462
13489,2020,4,5호선,영등포시장,7106,188888,86751,120019,192119,65054,2533,237507,107656,106214,155220,68463
13490,2020,4,5호선,오금,3094,80046,38818,46709,79121,22798,1899,114558,26579,32974,54301,28163
13491,2020,4,5호선,오목교(목동운동장앞),12076,443789,203579,262211,427175,250042,4877,548250,246375,273369,478924,168485
13492,2020,4,5호선,올림픽공원(한국체대),2478,108988,45186,61884,68115,20598,2674,78780,40595,47808,63105,31684
13493,2020,4,5호선,왕십리(성동구청),5033,69954,43057,57686,91316,52984,3918,108833,51911,62812,92883,34442
13494,2020,4,5호선,우장산,16270,475830,164880,164335,134556,54530,4008,181660,119808,170900,335996,167436
13495,2020,4,5호선,을지로4가,947,23485,44953,82131,203460,54219,1036,268521,70255,51354,27635,7309
13496,2020,4,5호선,장한평,18145,512467,156244,183242,317960,97412,6720,402089,131971,167778,375358,173036
13497,2020,4,5호선,종로3가,2750,47125,96475,178799,324417,184231,2151,312089,196182,160971,137678,32336
13498,2020,4,5호선,천호(풍납토성),19827,302797,203109,268184,351362,207475,6064,347915,217276,255211,374323,153425
13499,2020,4,5호선,청구,4110,83457,40855,46444,81292,31675,1171,89859,32144,38416,67653,34375
13500,2020,4,5호선,충정로(경기대입구),2867,69678,37229,47196,139547,34122,1042,180878,31969,32315,54407,30101
13501,2020,4,5호선,하남풍산,5034,153794,40251,48877,73055,28027,2495,83222,40433,51209,108114,54320
13502,2020,4,5호선,행당,10591,318046,86295,75679,70647,33099,2839,78950,57795,86713,197684,91757
13503,2020,4,5호선,화곡,60335,1100982,295534,252964,254620,104786,7535,255718,179834,299686,745136,387008
13504,2020,4,6호선,고려대(종암),9385,200509,77247,91489,129907,52590,2432,154795,66884,76336,147166,82256
13505,2020,4,6호선,공덕,13502,240435,157249,207136,460229,179719,11228,577676,144638,153853,237072,95138
13506,2020,4,6호선,광흥창(서강),7898,190479,86331,96382,173851,59367,3842,226105,70258,82652,137063,66947
13507,2020,4,6호선,구산,13491,265774,81378,78594,63231,27846,1841,69468,51457,73480,138948,67154
13508,2020,4,6호선,녹사평(용산구청),2833,63324,41134,62367,105529,66213,1546,116774,51169,59739,84302,34528
13509,2020,4,6호선,대흥(서강대앞),6102,157089,81878,97909,149132,67109,2833,202484,83067,87281,132076,60570
13510,2020,4,6호선,독바위,4883,115367,31420,29621,19708,7635,1460,36420,25259,33322,79480,43037
13511,2020,4,6호선,돌곶이,16882,300334,91519,86746,93017,37822,2530,110799,69121,93494,194944,99372
13512,2020,4,6호선,동묘앞,12262,120778,110240,160257,164270,51264,4089,198858,118978,117469,108108,57645
13513,2020,4,6호선,디지털미디어시티,15724,373555,100295,119733,285308,70339,12113,410211,91533,118005,265056,129587
13514,2020,4,6호선,마포구청,18437,411152,142945,144388,211600,83377,5256,236123,105389,138675,261258,138832
13515,2020,4,6호선,망원,14091,304651,146682,176274,237409,138564,2406,250779,186928,225852,317678,123633
13516,2020,4,6호선,버티고개,1709,59131,24385,26815,39040,13667,1021,42479,20493,26364,43533,23687
13517,2020,4,6호선,보문,9573,215818,74511,78952,105172,42348,3606,126423,52937,66749,140014,81485
13518,2020,4,6호선,봉화산(서울의료원),13435,367303,87862,77429,71877,26850,5122,89960,60470,89753,215915,118636
13519,2020,4,6호선,불광,4015,102396,56739,77442,71852,30668,922,75765,52030,64448,101182,43470
13520,2020,4,6호선,삼각지,3360,79694,53390,74246,136079,52385,2457,146907,42760,44466,67407,37694
13521,2020,4,6호선,상수,4909,105591,64472,88677,164279,123175,2161,171411,108709,116123,173571,65294
13522,2020,4,6호선,상월곡(한국과학기술연구원),13485,231575,65795,60235,64595,20856,1914,78706,43723,63621,131398,73886
13523,2020,4,6호선,새절(신사),25432,507079,137759,123897,111400,43895,8863,122884,92852,142706,325224,171175
13524,2020,4,6호선,석계,24373,467841,134632,119155,110706,56941,8123,122808,98519,155202,346529,174117
13525,2020,4,6호선,신내,0,4,3,3,3,0,0,0,0,0,0,0
13526,2020,4,6호선,신당,21570,110966,79996,103095,157535,85071,5410,256451,72425,62364,109353,61737
13527,2020,4,6호선,안암(고대병원앞),4141,111429,100985,145899,215533,112004,5719,271591,117156,102424,124793,71751
13528,2020,4,6호선,약수,3517,61338,37472,47275,72907,33298,982,104545,36237,40140,53000,21564
13529,2020,4,6호선,역촌,5079,140636,43114,37555,35247,14042,682,56553,35105,47415,111938,54642
13530,2020,4,6호선,연신내,0,7,7,8,9,7,0,0,0,0,0,0
13531,2020,4,6호선,월곡(동덕여대),17054,359611,116292,116694,143284,57626,2829,163956,94491,130091,261328,127838
13532,2020,4,6호선,월드컵경기장(성산),3158,88448,57141,112190,89312,32207,3304,92216,96037,92652,79793,33311
13533,2020,4,6호선,응암,30582,681189,193564,171887,150960,68095,6621,157049,130805,207771,484904,251457
13534,2020,4,6호선,이태원,9735,124814,85165,132023,203100,140597,5421,209357,111281,131459,191876,92766
13535,2020,4,6호선,증산(명지대앞),21192,389038,111060,99286,91003,37105,5158,93683,76650,122614,271549,142934
13536,2020,4,6호선,창신,6507,131713,35337,34216,34219,14370,1325,51998,22550,30810,62311,35560
13537,2020,4,6호선,청구,4567,80289,34653,41355,79246,32356,1944,130660,33294,38375,52452,27245
13538,2020,4,6호선,태릉입구,11521,174249,57443,58084,59712,30445,5287,71315,51363,69145,148560,76752
13539,2020,4,6호선,한강진,1440,44065,39850,100294,213885,137068,4685,283651,108639,95369,117872,23696
13540,2020,4,6호선,합정,9985,171868,112685,158964,278755,192073,3521,289273,138593,153716,238768,88133
13541,2020,4,6호선,화랑대(서울여대입구),15368,470344,111295,105371,92813,30045,4779,102779,63930,89870,242276,127008
13542,2020,4,6호선,효창공원앞,6776,181395,72002,78855,125195,41839,2730,141816,57140,70412,120433,56576
13543,2020,4,7호선,가산디지털단지,23780,240511,225183,417343,1748459,465042,18844,2208792,300799,255218,245037,94576
13544,2020,4,7호선,강남구청,4060,93517,99588,187950,487494,226861,5922,753138,165467,126971,127977,48458
13545,2020,4,7호선,건대입구,11424,168978,117486,177347,256079,174212,8538,277844,153589,165613,245732,93331
13546,2020,4,7호선,고속터미널,3391,170899,169797,246609,368030,223693,8675,467651,173922,148114,135081,51889
13547,2020,4,7호선,공릉(서울과학기술대),17595,357819,132583,141241,147717,70566,5121,171514,104649,140409,276853,144494
13548,2020,4,7호선,광명사거리,64848,785518,243906,248288,253901,105589,20901,289054,214005,286190,578172,267873
13549,2020,4,7호선,군자(능동),23717,439586,135343,142206,203446,107826,4078,184097,88993,128672,274482,139719
13550,2020,4,7호선,굴포천,17961,317269,84686,79649,86426,43148,5153,96396,65196,94991,251047,131882
13551,2020,4,7호선,까치울,10933,295751,73464,75025,72902,29723,2412,81879,56242,75309,201273,107810
13552,2020,4,7호선,남구로,55986,321062,114945,133759,416788,112209,6517,570138,116874,140250,254817,126804
13553,2020,4,7호선,남성,16357,426151,119540,107497,104971,55757,3765,122365,86162,128189,269865,138640
13554,2020,4,7호선,내방,6573,223717,120330,161439,366307,128608,9332,487676,120475,128520,189169,81715
13555,2020,4,7호선,노원,20268,380651,235513,283294,300326,180868,9620,373110,241756,294935,396438,155548
13556,2020,4,7호선,논현,7514,144923,125549,214470,599991,288594,5279,878337,182638,174607,214881,76182
13557,2020,4,7호선,대림(구로구청),34274,192065,99153,116311,129331,55830,3247,148919,105349,114396,165946,88722
13558,2020,4,7호선,도봉산,13214,382641,87765,105760,80826,23570,8152,165059,111004,110486,263388,162010
13559,2020,4,7호선,뚝섬유원지,12493,235375,70527,85625,110915,62877,2201,100853,71372,109588,182185,93260
13560,2020,4,7호선,마들,25901,494244,134742,113174,82492,33132,7103,107559,89337,134130,307434,166821
13561,2020,4,7호선,먹골,20797,363853,113620,103412,106731,44374,3887,109111,82830,120876,260024,136591
13562,2020,4,7호선,면목,36186,591238,163682,153778,156345,64178,5582,185547,122824,188269,396226,211748
13563,2020,4,7호선,반포,2512,88576,51884,83361,120998,71806,1977,176536,69260,58758,70972,28364
13564,2020,4,7호선,보라매,17152,256710,92232,111290,174120,57010,5449,237704,75189,87803,188224,93432
13565,2020,4,7호선,부천시청,14793,358599,112725,133612,174034,105860,8052,210079,111045,136422,286845,128786
13566,2020,4,7호선,부천종합운동장,8829,157299,42730,40603,60437,17839,2557,77605,28765,36574,88617,45661
13567,2020,4,7호선,부평구청,23428,476289,97495,84163,109070,41792,6770,110619,55448,84571,254651,152126
13568,2020,4,7호선,사가정,32425,584701,179628,168221,180282,85465,7547,210363,133614,201892,430969,214077
13569,2020,4,7호선,삼산체육관,7548,192994,47287,45431,37288,13868,3047,41711,30385,46025,117201,64210
13570,2020,4,7호선,상도,12733,330823,110997,115977,126304,62967,5672,152729,86417,113887,235703,125226
13571,2020,4,7호선,상동,11455,324244,117774,146175,189810,120331,8150,230876,129464,149513,286710,125504
13572,2020,4,7호선,상봉(시외버스터미널),31428,537440,162129,176085,233548,116524,7581,247262,135020,181053,398384,199419
13573,2020,4,7호선,수락산,25214,450747,145352,153799,136983,49742,6767,178365,116989,144507,305623,176229
13574,2020,4,7호선,숭실대입구(살피재),15807,382781,129240,129387,143779,77796,4744,159575,113241,146408,295107,152396
13575,2020,4,7호선,신대방삼거리,28394,572594,168565,160961,187637,81453,6310,231602,117305,173031,397014,204580
13576,2020,4,7호선,신중동,15060,385282,127459,143511,236681,106647,6338,291733,113012,135595,299684,138982
13577,2020,4,7호선,신풍,29661,407166,114612,112454,132003,49090,7747,162623,85370,122697,270211,139342
13578,2020,4,7호선,어린이대공원(세종대),9794,238088,116655,161066,244843,112651,3535,301421,132936,135148,189169,102048
13579,2020,4,7호선,온수(성공회대입구),21902,443674,94076,92428,91397,32101,11290,125165,64946,93844,273417,135100
13580,2020,4,7호선,용마산(용마폭포공원),13942,241116,62028,58117,55722,19652,3023,79506,45717,67138,145966,84573
13581,2020,4,7호선,이수,13803,324672,151412,184828,265502,167130,5464,306604,141113,176892,322204,134285
13582,2020,4,7호선,장승배기,19341,340587,105986,101469,106497,50947,4271,136957,82212,115011,230316,117744
13583,2020,4,7호선,장암,3961,105815,14926,23171,22377,5498,457,23937,12287,9509,20000,8970
13584,2020,4,7호선,중계,23919,548653,157277,141899,123033,51327,8400,174540,101399,137099,319703,180677
13585,2020,4,7호선,중곡,15267,356847,107738,108924,106991,40594,2111,141303,74454,110473,223376,119821
13586,2020,4,7호선,중화,23958,385156,116152,109226,128420,50184,5185,150774,83158,124753,263161,146151
13587,2020,4,7호선,천왕,19462,438460,103749,99486,86774,31877,5963,111338,74622,109018,282244,135672
13588,2020,4,7호선,철산,29208,734762,211629,210971,248121,142621,19294,291549,174943,240731,597661,263234
13589,2020,4,7호선,청담,6321,135411,127287,238098,623756,229052,15282,999591,167078,140067,137449,57296
13590,2020,4,7호선,춘의,12998,221801,70948,81923,237478,64996,4012,312578,57742,66112,140646,79829
13591,2020,4,7호선,태릉입구,19872,220277,89169,101861,125226,56130,11213,134240,72924,89463,158972,90381
13592,2020,4,7호선,하계,21465,611197,197740,203754,177001,79880,7573,218060,147596,194938,402242,216610
13593,2020,4,7호선,학동,6411,119268,128523,250844,839345,268884,7116,1210195,184857,151687,132883,49253
13594,2020,4,8호선,가락시장,7599,126037,86623,112464,162840,80121,11520,242958,93124,100244,135526,62759
13595,2020,4,8호선,강동구청,13135,317981,100829,106279,152448,50161,4414,213563,84946,112589,229310,112172
13596,2020,4,8호선,남한산성입구(성남법원.검찰청),26899,500256,147912,145032,156639,46344,7443,201532,106593,142277,292590,166530
13597,2020,4,8호선,단대오거리,22153,340174,107880,102842,133366,43354,8527,145717,73355,115122,226493,125629
13598,2020,4,8호선,모란,5299,95027,59006,78440,66953,28982,2433,65735,48657,52649,59541,28199
13599,2020,4,8호선,몽촌토성(평화의문),4258,109708,50211,79255,123691,45939,3454,168122,60762,61747,88892,43687
13600,2020,4,8호선,문정,5856,245109,140452,212885,646861,192270,7732,896693,142208,148296,212743,96619
13601,2020,4,8호선,복정,11711,304646,96093,110926,178741,64302,8351,175241,74385,92031,201337,102478
13602,2020,4,8호선,산성,15415,273489,79971,79702,66070,21134,4235,83643,56199,81912,182425,107395
13603,2020,4,8호선,석촌,9059,179902,78860,90461,122518,65541,3385,165317,91981,110077,181377,78304
13604,2020,4,8호선,송파,7082,251879,88762,96063,99964,37352,3275,137049,68898,91225,182806,84518
13605,2020,4,8호선,수진,10782,168077,59336,64511,57731,21305,2207,67389,50774,64017,100483,56764
13606,2020,4,8호선,신흥,10296,134578,51759,57776,56664,24772,3344,62228,46894,68770,111862,58527
13607,2020,4,8호선,암사,40527,767087,185949,160990,151946,63977,7889,160827,121174,196953,469428,236717
13608,2020,4,8호선,잠실(송파구청),3818,118237,112128,201265,378228,207329,6530,461054,195431,208534,231606,64132
13609,2020,4,8호선,장지,14125,435128,148919,193254,317599,155034,6399,375847,165452,198347,321058,137900
